,audio_filepath,txt_filepath,missing
11255,F1/Audio/inform_2824_11.wav,F1/Transcripts/inform_2824_11.txt,False
11256,F1/Audio/inform_1587_15.wav,F1/Transcripts/inform_1587_15.txt,False
11257,F1/Audio/inform_830_64.wav,F1/Transcripts/inform_830_64.txt,False
11258,F1/Audio/inform_1954_02.wav,F1/Transcripts/inform_1954_02.txt,False
11259,F1/Audio/inform_2724_00.wav,F1/Transcripts/inform_2724_00.txt,False
11260,F1/Audio/inform_2743_01.wav,F1/Transcripts/inform_2743_01.txt,False
11261,F1/Audio/inform_1070_03.wav,F1/Transcripts/inform_1070_03.txt,False
11262,F1/Audio/inform_3306_08.wav,F1/Transcripts/inform_3306_08.txt,False
11263,F1/Audio/inform_2092_16.wav,F1/Transcripts/inform_2092_16.txt,False
11264,F1/Audio/inform_3335_08.wav,F1/Transcripts/inform_3335_08.txt,False
11265,F1/Audio/inform_1523_05.wav,F1/Transcripts/inform_1523_05.txt,False
11266,F1/Audio/inform_1588_07.wav,F1/Transcripts/inform_1588_07.txt,False
11267,F1/Audio/inform_2740_03.wav,F1/Transcripts/inform_2740_03.txt,False
11268,F1/Audio/inform_1144_09.wav,F1/Transcripts/inform_1144_09.txt,False
11269,F1/Audio/inform_759_07.wav,F1/Transcripts/inform_759_07.txt,False
11270,F1/Audio/inform_2760_03.wav,F1/Transcripts/inform_2760_03.txt,False
11271,F1/Audio/inform_665_10.wav,F1/Transcripts/inform_665_10.txt,False
11272,F1/Audio/inform_1954_12.wav,F1/Transcripts/inform_1954_12.txt,False
11273,F1/Audio/inform_3364_39.wav,F1/Transcripts/inform_3364_39.txt,False
11274,F1/Audio/inform_3428_09.wav,F1/Transcripts/inform_3428_09.txt,False
11275,F1/Audio/inform_2041_01.wav,F1/Transcripts/inform_2041_01.txt,False
11276,F1/Audio/inform_1551_07.wav,F1/Transcripts/inform_1551_07.txt,False
11277,F1/Audio/inform_2749_25.wav,F1/Transcripts/inform_2749_25.txt,False
11278,F1/Audio/inform_2843_01.wav,F1/Transcripts/inform_2843_01.txt,False
11279,F1/Audio/inform_4101_016.wav,F1/Transcripts/inform_4101_016.txt,False
11280,F1/Audio/inform_1614_053.wav,F1/Transcripts/inform_1614_053.txt,False
11281,F1/Audio/inform_602_17.wav,F1/Transcripts/inform_602_17.txt,False
11282,F1/Audio/inform_3367_05.wav,F1/Transcripts/inform_3367_05.txt,False
11283,F1/Audio/inform_802_08.wav,F1/Transcripts/inform_802_08.txt,False
11284,F1/Audio/inform_848_28.wav,F1/Transcripts/inform_848_28.txt,False
11285,F1/Audio/inform_2075_06.wav,F1/Transcripts/inform_2075_06.txt,False
11286,F1/Audio/inform_2078_02.wav,F1/Transcripts/inform_2078_02.txt,False
11287,F1/Audio/inform_4521_16.wav,F1/Transcripts/inform_4521_16.txt,False
11288,F1/Audio/inform_861_05.wav,F1/Transcripts/inform_861_05.txt,False
11289,F1/Audio/inform_2746_14.wav,F1/Transcripts/inform_2746_14.txt,False
11290,F1/Audio/inform_3348_03.wav,F1/Transcripts/inform_3348_03.txt,False
11291,F1/Audio/inform_848_21.wav,F1/Transcripts/inform_848_21.txt,False
11292,F1/Audio/inform_2061_24.wav,F1/Transcripts/inform_2061_24.txt,False
11293,F1/Audio/inform_3361_03.wav,F1/Transcripts/inform_3361_03.txt,False
11294,F1/Audio/inform_1585_08.wav,F1/Transcripts/inform_1585_08.txt,False
11295,F1/Audio/inform_3337_07.wav,F1/Transcripts/inform_3337_07.txt,False
11296,F1/Audio/inform_4530_097.wav,F1/Transcripts/inform_4530_097.txt,False
11297,F1/Audio/inform_2008_1.wav,F1/Transcripts/inform_2008_1.txt,False
11298,F1/Audio/inform_2086_01.wav,F1/Transcripts/inform_2086_01.txt,False
11299,F1/Audio/inform_872_11.wav,F1/Transcripts/inform_872_11.txt,False
11300,F1/Audio/inform_1999_12.wav,F1/Transcripts/inform_1999_12.txt,False
11301,F1/Audio/inform_3405_05.wav,F1/Transcripts/inform_3405_05.txt,False
11302,F1/Audio/inform_762_12.wav,F1/Transcripts/inform_762_12.txt,False
11303,F1/Audio/inform_4123_11.wav,F1/Transcripts/inform_4123_11.txt,False
11304,F1/Audio/inform_818_20.wav,F1/Transcripts/inform_818_20.txt,False
11305,F1/Audio/inform_4101_057.wav,F1/Transcripts/inform_4101_057.txt,False
11306,F1/Audio/inform_4142_052.wav,F1/Transcripts/inform_4142_052.txt,False
11307,F1/Audio/inform_1648_15.wav,F1/Transcripts/inform_1648_15.txt,False
11308,F1/Audio/inform_887_02.wav,F1/Transcripts/inform_887_02.txt,False
11309,F1/Audio/inform_883_11.wav,F1/Transcripts/inform_883_11.txt,False
11310,F1/Audio/inform_764_73.wav,F1/Transcripts/inform_764_73.txt,False
11311,F1/Audio/inform_1966_02.wav,F1/Transcripts/inform_1966_02.txt,False
11312,F1/Audio/inform_1614_043.wav,F1/Transcripts/inform_1614_043.txt,False
11313,F1/Audio/inform_2036_02.wav,F1/Transcripts/inform_2036_02.txt,False
11314,F1/Audio/inform_790_00.wav,F1/Transcripts/inform_790_00.txt,False
11315,F1/Audio/inform_2792_08.wav,F1/Transcripts/inform_2792_08.txt,False
11316,F1/Audio/inform_753_03.wav,F1/Transcripts/inform_753_03.txt,False
11317,F1/Audio/inform_4109_06.wav,F1/Transcripts/inform_4109_06.txt,False
11318,F1/Audio/inform_2708_13.wav,F1/Transcripts/inform_2708_13.txt,False
11319,F1/Audio/inform_4631_01.wav,F1/Transcripts/inform_4631_01.txt,False
11320,F1/Audio/inform_602_73.wav,F1/Transcripts/inform_602_73.txt,False
11321,F1/Audio/inform_4626_16.wav,F1/Transcripts/inform_4626_16.txt,False
11322,F1/Audio/inform_1569_04.wav,F1/Transcripts/inform_1569_04.txt,False
11323,F1/Audio/inform_4517_02.wav,F1/Transcripts/inform_4517_02.txt,False
11324,F1/Audio/inform_1964_05.wav,F1/Transcripts/inform_1964_05.txt,False
11325,F1/Audio/inform_2794_10.wav,F1/Transcripts/inform_2794_10.txt,False
11326,F1/Audio/inform_2850_02.wav,F1/Transcripts/inform_2850_02.txt,False
11327,F1/Audio/inform_2024_02.wav,F1/Transcripts/inform_2024_02.txt,False
11328,F1/Audio/inform_3346_14.wav,F1/Transcripts/inform_3346_14.txt,False
11329,F1/Audio/inform_2042_10.wav,F1/Transcripts/inform_2042_10.txt,False
11330,F1/Audio/inform_2827_05.wav,F1/Transcripts/inform_2827_05.txt,False
11331,F1/Audio/inform_1640_03.wav,F1/Transcripts/inform_1640_03.txt,False
11332,F1/Audio/inform_2752_11.wav,F1/Transcripts/inform_2752_11.txt,False
11333,F1/Audio/inform_1542_02.wav,F1/Transcripts/inform_1542_02.txt,False
11334,F1/Audio/inform_806_03.wav,F1/Transcripts/inform_806_03.txt,False
11335,F1/Audio/inform_861_15.wav,F1/Transcripts/inform_861_15.txt,False
11336,F1/Audio/inform_3415_02.wav,F1/Transcripts/inform_3415_02.txt,False
11337,F1/Audio/inform_807_15.wav,F1/Transcripts/inform_807_15.txt,False
11338,F1/Audio/inform_2705_07.wav,F1/Transcripts/inform_2705_07.txt,False
11339,F1/Audio/inform_778_05.wav,F1/Transcripts/inform_778_05.txt,False
11340,F1/Audio/inform_1991_08.wav,F1/Transcripts/inform_1991_08.txt,False
11341,F1/Audio/inform_2812_03.wav,F1/Transcripts/inform_2812_03.txt,False
11342,F1/Audio/inform_1977_05.wav,F1/Transcripts/inform_1977_05.txt,False
11343,F1/Audio/inform_1591_09.wav,F1/Transcripts/inform_1591_09.txt,False
11344,F1/Audio/inform_2819_01.wav,F1/Transcripts/inform_2819_01.txt,False
11345,F1/Audio/inform_3348_12.wav,F1/Transcripts/inform_3348_12.txt,False
11346,F1/Audio/inform_769_8.wav,F1/Transcripts/inform_769_8.txt,False
11347,F1/Audio/inform_4621_07.wav,F1/Transcripts/inform_4621_07.txt,False
11348,F1/Audio/inform_1504_43.wav,F1/Transcripts/inform_1504_43.txt,False
11349,F1/Audio/inform_2773_05.wav,F1/Transcripts/inform_2773_05.txt,False
11350,F1/Audio/inform_825_00.wav,F1/Transcripts/inform_825_00.txt,False
11351,F1/Audio/inform_4111_36.wav,F1/Transcripts/inform_4111_36.txt,False
11352,F1/Audio/inform_722_12.wav,F1/Transcripts/inform_722_12.txt,False
11353,F1/Audio/inform_3365_09.wav,F1/Transcripts/inform_3365_09.txt,False
11354,F1/Audio/inform_3420_07.wav,F1/Transcripts/inform_3420_07.txt,False
11355,F1/Audio/inform_1054_0.wav,F1/Transcripts/inform_1054_0.txt,False
11356,F1/Audio/inform_3373_04.wav,F1/Transcripts/inform_3373_04.txt,False
11357,F1/Audio/inform_761_13.wav,F1/Transcripts/inform_761_13.txt,False
11358,F1/Audio/inform_3346_42.wav,F1/Transcripts/inform_3346_42.txt,False
11359,F1/Audio/inform_1138_2.wav,F1/Transcripts/inform_1138_2.txt,False
11360,F1/Audio/inform_2727_05.wav,F1/Transcripts/inform_2727_05.txt,False
11361,F1/Audio/inform_2030_04.wav,F1/Transcripts/inform_2030_04.txt,False
11362,F1/Audio/inform_1614_011.wav,F1/Transcripts/inform_1614_011.txt,False
11363,F1/Audio/inform_2063_09.wav,F1/Transcripts/inform_2063_09.txt,False
11364,F1/Audio/inform_1527_01.wav,F1/Transcripts/inform_1527_01.txt,False
11365,F1/Audio/inform_1124_15.wav,F1/Transcripts/inform_1124_15.txt,False
11366,F1/Audio/inform_764_32.wav,F1/Transcripts/inform_764_32.txt,False
11367,F1/Audio/inform_1527_12.wav,F1/Transcripts/inform_1527_12.txt,False
11368,F1/Audio/inform_825_01.wav,F1/Transcripts/inform_825_01.txt,False
11369,F1/Audio/inform_1087_07.wav,F1/Transcripts/inform_1087_07.txt,False
11370,F1/Audio/inform_4636_01.wav,F1/Transcripts/inform_4636_01.txt,False
11371,F1/Audio/inform_841_01.wav,F1/Transcripts/inform_841_01.txt,False
11372,F1/Audio/inform_3313_11.wav,F1/Transcripts/inform_3313_11.txt,False
11373,F1/Audio/inform_3389_0.wav,F1/Transcripts/inform_3389_0.txt,False
11374,F1/Audio/inform_4623_17.wav,F1/Transcripts/inform_4623_17.txt,False
11375,F1/Audio/inform_1163_176.wav,F1/Transcripts/inform_1163_176.txt,False
11376,F1/Audio/inform_758_04.wav,F1/Transcripts/inform_758_04.txt,False
11377,F1/Audio/inform_848_10.wav,F1/Transcripts/inform_848_10.txt,False
11378,F1/Audio/inform_2068_22.wav,F1/Transcripts/inform_2068_22.txt,False
11379,F1/Audio/inform_1578_01.wav,F1/Transcripts/inform_1578_01.txt,False
11380,F1/Audio/inform_3323_01.wav,F1/Transcripts/inform_3323_01.txt,False
11381,F1/Audio/inform_1147_06.wav,F1/Transcripts/inform_1147_06.txt,False
11382,F1/Audio/inform_1512_089.wav,F1/Transcripts/inform_1512_089.txt,False
11383,F1/Audio/inform_1966_01.wav,F1/Transcripts/inform_1966_01.txt,False
11384,F1/Audio/inform_2014_03.wav,F1/Transcripts/inform_2014_03.txt,False
11385,F1/Audio/inform_1510_10.wav,F1/Transcripts/inform_1510_10.txt,False
11386,F1/Audio/inform_1535_4.wav,F1/Transcripts/inform_1535_4.txt,False
11387,F1/Audio/inform_1119_02.wav,F1/Transcripts/inform_1119_02.txt,False
11388,F1/Audio/inform_2063_03.wav,F1/Transcripts/inform_2063_03.txt,False
11389,F1/Audio/inform_3410_09.wav,F1/Transcripts/inform_3410_09.txt,False
11390,F1/Audio/inform_2828_19.wav,F1/Transcripts/inform_2828_19.txt,False
11391,F1/Audio/inform_2822_03.wav,F1/Transcripts/inform_2822_03.txt,False
11392,F1/Audio/inform_1614_001.wav,F1/Transcripts/inform_1614_001.txt,False
11393,F1/Audio/inform_2080_14.wav,F1/Transcripts/inform_2080_14.txt,False
11394,F1/Audio/inform_2813_04.wav,F1/Transcripts/inform_2813_04.txt,False
11395,F1/Audio/inform_2769_03.wav,F1/Transcripts/inform_2769_03.txt,False
11396,F1/Audio/inform_2737_04.wav,F1/Transcripts/inform_2737_04.txt,False
11397,F1/Audio/inform_3387_08.wav,F1/Transcripts/inform_3387_08.txt,False
11398,F1/Audio/inform_1089_28.wav,F1/Transcripts/inform_1089_28.txt,False
11399,F1/Audio/inform_622_09.wav,F1/Transcripts/inform_622_09.txt,False
11400,F1/Audio/inform_3359_14.wav,F1/Transcripts/inform_3359_14.txt,False
11401,F1/Audio/inform_2802_00.wav,F1/Transcripts/inform_2802_00.txt,False
11402,F1/Audio/inform_805_25.wav,F1/Transcripts/inform_805_25.txt,False
11403,F1/Audio/inform_1511_29.wav,F1/Transcripts/inform_1511_29.txt,False
11404,F1/Audio/inform_610_02.wav,F1/Transcripts/inform_610_02.txt,False
11405,F1/Audio/inform_762_05.wav,F1/Transcripts/inform_762_05.txt,False
11406,F1/Audio/inform_2749_19.wav,F1/Transcripts/inform_2749_19.txt,False
11407,F1/Audio/inform_1557_12.wav,F1/Transcripts/inform_1557_12.txt,False
11408,F1/Audio/inform_790_09.wav,F1/Transcripts/inform_790_09.txt,False
11409,F1/Audio/inform_792_04.wav,F1/Transcripts/inform_792_04.txt,False
11410,F1/Audio/inform_1960_065.wav,F1/Transcripts/inform_1960_065.txt,False
11411,F1/Audio/inform_1077_10.wav,F1/Transcripts/inform_1077_10.txt,False
11412,F1/Audio/inform_2029_03.wav,F1/Transcripts/inform_2029_03.txt,False
11413,F1/Audio/inform_4636_05.wav,F1/Transcripts/inform_4636_05.txt,False
11414,F1/Audio/inform_1502_01.wav,F1/Transcripts/inform_1502_01.txt,False
11415,F1/Audio/inform_1162_05.wav,F1/Transcripts/inform_1162_05.txt,False
11416,F1/Audio/inform_1626_01.wav,F1/Transcripts/inform_1626_01.txt,False
11417,F1/Audio/inform_804_12.wav,F1/Transcripts/inform_804_12.txt,False
11418,F1/Audio/inform_1100_14.wav,F1/Transcripts/inform_1100_14.txt,False
11419,F1/Audio/inform_1140_5.wav,F1/Transcripts/inform_1140_5.txt,False
11420,F1/Audio/inform_2040_18.wav,F1/Transcripts/inform_2040_18.txt,False
11421,F1/Audio/inform_1515_08.wav,F1/Transcripts/inform_1515_08.txt,False
11422,F1/Audio/inform_4105_03.wav,F1/Transcripts/inform_4105_03.txt,False
11423,F1/Audio/inform_1544_01.wav,F1/Transcripts/inform_1544_01.txt,False
11424,F1/Audio/inform_4087_13.wav,F1/Transcripts/inform_4087_13.txt,False
11425,F1/Audio/inform_764_53.wav,F1/Transcripts/inform_764_53.txt,False
11426,F1/Audio/inform_1647_00.wav,F1/Transcripts/inform_1647_00.txt,False
11427,F1/Audio/inform_622_37.wav,F1/Transcripts/inform_622_37.txt,False
11428,F1/Audio/inform_1163_221.wav,F1/Transcripts/inform_1163_221.txt,False
11429,F1/Audio/inform_2011_19.wav,F1/Transcripts/inform_2011_19.txt,False
11430,F1/Audio/inform_2018_35.wav,F1/Transcripts/inform_2018_35.txt,False
11431,F1/Audio/inform_3388_06.wav,F1/Transcripts/inform_3388_06.txt,False
11432,F1/Audio/inform_1968_01.wav,F1/Transcripts/inform_1968_01.txt,False
11433,F1/Audio/inform_3428_03.wav,F1/Transcripts/inform_3428_03.txt,False
11434,F1/Audio/inform_890_8.wav,F1/Transcripts/inform_890_8.txt,False
11435,F1/Audio/inform_1960_084.wav,F1/Transcripts/inform_1960_084.txt,False
11436,F1/Audio/inform_852_12.wav,F1/Transcripts/inform_852_12.txt,False
11437,F1/Audio/inform_1614_100.wav,F1/Transcripts/inform_1614_100.txt,False
11438,F1/Audio/inform_1599_01.wav,F1/Transcripts/inform_1599_01.txt,False
11439,F1/Audio/inform_4530_016.wav,F1/Transcripts/inform_4530_016.txt,False
11440,F1/Audio/inform_4133_34.wav,F1/Transcripts/inform_4133_34.txt,False
11441,F1/Audio/inform_3301_6.wav,F1/Transcripts/inform_3301_6.txt,False
11442,F1/Audio/inform_3372_24.wav,F1/Transcripts/inform_3372_24.txt,False
11443,F1/Audio/inform_2027_01.wav,F1/Transcripts/inform_2027_01.txt,False
11444,F1/Audio/inform_2787_02.wav,F1/Transcripts/inform_2787_02.txt,False
11445,F1/Audio/inform_2026_11.wav,F1/Transcripts/inform_2026_11.txt,False
11446,F1/Audio/inform_622_29.wav,F1/Transcripts/inform_622_29.txt,False
11447,F1/Audio/inform_1515_12.wav,F1/Transcripts/inform_1515_12.txt,False
11448,F1/Audio/inform_2014_06.wav,F1/Transcripts/inform_2014_06.txt,False
11449,F1/Audio/inform_1512_097.wav,F1/Transcripts/inform_1512_097.txt,False
11450,F1/Audio/inform_1092_30.wav,F1/Transcripts/inform_1092_30.txt,False
11451,F1/Audio/inform_2755_13.wav,F1/Transcripts/inform_2755_13.txt,False
11452,F1/Audio/inform_816_28.wav,F1/Transcripts/inform_816_28.txt,False
11453,F1/Audio/inform_816_26.wav,F1/Transcripts/inform_816_26.txt,False
11454,F1/Audio/inform_2789_14.wav,F1/Transcripts/inform_2789_14.txt,False
11455,F1/Audio/inform_3313_13.wav,F1/Transcripts/inform_3313_13.txt,False
11456,F1/Audio/inform_1526_11.wav,F1/Transcripts/inform_1526_11.txt,False
11457,F1/Audio/inform_606_7.wav,F1/Transcripts/inform_606_7.txt,False
11458,F1/Audio/inform_1986_06.wav,F1/Transcripts/inform_1986_06.txt,False
11459,F1/Audio/inform_2738_08.wav,F1/Transcripts/inform_2738_08.txt,False
11460,F1/Audio/inform_1960_081.wav,F1/Transcripts/inform_1960_081.txt,False
11461,F1/Audio/inform_1133_08.wav,F1/Transcripts/inform_1133_08.txt,False
11462,F1/Audio/inform_1577_04.wav,F1/Transcripts/inform_1577_04.txt,False
11463,F1/Audio/inform_1163_081.wav,F1/Transcripts/inform_1163_081.txt,False
11464,F1/Audio/inform_4084_02.wav,F1/Transcripts/inform_4084_02.txt,False
11465,F1/Audio/inform_2056_02.wav,F1/Transcripts/inform_2056_02.txt,False
11466,F1/Audio/inform_3353_18.wav,F1/Transcripts/inform_3353_18.txt,False
11467,F1/Audio/inform_1584_10.wav,F1/Transcripts/inform_1584_10.txt,False
11468,F1/Audio/inform_1599_18.wav,F1/Transcripts/inform_1599_18.txt,False
11469,F1/Audio/inform_622_42.wav,F1/Transcripts/inform_622_42.txt,False
11470,F1/Audio/inform_2830_42.wav,F1/Transcripts/inform_2830_42.txt,False
11471,F1/Audio/inform_1145_14.wav,F1/Transcripts/inform_1145_14.txt,False
11472,F1/Audio/inform_3411_06.wav,F1/Transcripts/inform_3411_06.txt,False
11473,F1/Audio/inform_1081_10.wav,F1/Transcripts/inform_1081_10.txt,False
11474,F1/Audio/inform_2834_06.wav,F1/Transcripts/inform_2834_06.txt,False
11475,F1/Audio/inform_3343_05.wav,F1/Transcripts/inform_3343_05.txt,False
11476,F1/Audio/inform_3381_08.wav,F1/Transcripts/inform_3381_08.txt,False
11477,F1/Audio/inform_1960_139.wav,F1/Transcripts/inform_1960_139.txt,False
11478,F1/Audio/inform_1585_15.wav,F1/Transcripts/inform_1585_15.txt,False
11479,F1/Audio/inform_2717_09.wav,F1/Transcripts/inform_2717_09.txt,False
11480,F1/Audio/inform_1552_06.wav,F1/Transcripts/inform_1552_06.txt,False
11481,F1/Audio/inform_1052_01.wav,F1/Transcripts/inform_1052_01.txt,False
11482,F1/Audio/inform_4085_13.wav,F1/Transcripts/inform_4085_13.txt,False
11483,F1/Audio/inform_668_01.wav,F1/Transcripts/inform_668_01.txt,False
11484,F1/Audio/inform_2740_08.wav,F1/Transcripts/inform_2740_08.txt,False
11485,F1/Audio/inform_2746_05.wav,F1/Transcripts/inform_2746_05.txt,False
11486,F1/Audio/inform_2044_11.wav,F1/Transcripts/inform_2044_11.txt,False
11487,F1/Audio/inform_1960_101.wav,F1/Transcripts/inform_1960_101.txt,False
11488,F1/Audio/inform_1992_06.wav,F1/Transcripts/inform_1992_06.txt,False
11489,F1/Audio/inform_2050_04.wav,F1/Transcripts/inform_2050_04.txt,False
11490,F1/Audio/inform_2810_13.wav,F1/Transcripts/inform_2810_13.txt,False
11491,F1/Audio/inform_4629_07.wav,F1/Transcripts/inform_4629_07.txt,False
11492,F1/Audio/inform_1163_086.wav,F1/Transcripts/inform_1163_086.txt,False
11493,F1/Audio/inform_3309_10.wav,F1/Transcripts/inform_3309_10.txt,False
11494,F1/Audio/inform_2021_08.wav,F1/Transcripts/inform_2021_08.txt,False
11495,F1/Audio/inform_2055_05.wav,F1/Transcripts/inform_2055_05.txt,False
11496,F1/Audio/inform_1957_04.wav,F1/Transcripts/inform_1957_04.txt,False
11497,F1/Audio/inform_4124_11.wav,F1/Transcripts/inform_4124_11.txt,False
11498,F1/Audio/inform_2027_11.wav,F1/Transcripts/inform_2027_11.txt,False
11499,F1/Audio/inform_2086_13.wav,F1/Transcripts/inform_2086_13.txt,False
11500,F1/Audio/inform_1126_00.wav,F1/Transcripts/inform_1126_00.txt,False
11501,F1/Audio/inform_3365_04.wav,F1/Transcripts/inform_3365_04.txt,False
11502,F1/Audio/inform_1553_4.wav,F1/Transcripts/inform_1553_4.txt,False
11503,F1/Audio/inform_4530_099.wav,F1/Transcripts/inform_4530_099.txt,False
11504,F1/Audio/inform_835_35.wav,F1/Transcripts/inform_835_35.txt,False
11505,F1/Audio/inform_1644_05.wav,F1/Transcripts/inform_1644_05.txt,False
11506,F1/Audio/inform_2018_42.wav,F1/Transcripts/inform_2018_42.txt,False
11507,F1/Audio/inform_1591_05.wav,F1/Transcripts/inform_1591_05.txt,False
11508,F1/Audio/inform_770_7.wav,F1/Transcripts/inform_770_7.txt,False
11509,F1/Audio/inform_4621_51.wav,F1/Transcripts/inform_4621_51.txt,False
11510,F1/Audio/inform_862_03.wav,F1/Transcripts/inform_862_03.txt,False
11511,F1/Audio/inform_1092_12.wav,F1/Transcripts/inform_1092_12.txt,False
11512,F1/Audio/inform_1645_03.wav,F1/Transcripts/inform_1645_03.txt,False
11513,F1/Audio/inform_1611_10.wav,F1/Transcripts/inform_1611_10.txt,False
11514,F1/Audio/inform_1145_06.wav,F1/Transcripts/inform_1145_06.txt,False
11515,F1/Audio/inform_1072_02.wav,F1/Transcripts/inform_1072_02.txt,False
11516,F1/Audio/inform_820_15.wav,F1/Transcripts/inform_820_15.txt,False
11517,F1/Audio/inform_2770_02.wav,F1/Transcripts/inform_2770_02.txt,False
11518,F1/Audio/inform_3443_08.wav,F1/Transcripts/inform_3443_08.txt,False
11519,F1/Audio/inform_602_31.wav,F1/Transcripts/inform_602_31.txt,False
11520,F1/Audio/inform_3438_10.wav,F1/Transcripts/inform_3438_10.txt,False
11521,F1/Audio/inform_2722_18.wav,F1/Transcripts/inform_2722_18.txt,False
11522,F1/Audio/inform_3449_0.wav,F1/Transcripts/inform_3449_0.txt,False
11523,F1/Audio/inform_660_11.wav,F1/Transcripts/inform_660_11.txt,False
11524,F1/Audio/inform_4633_06.wav,F1/Transcripts/inform_4633_06.txt,False
11525,F1/Audio/inform_817_04.wav,F1/Transcripts/inform_817_04.txt,False
11526,F1/Audio/inform_3432_01.wav,F1/Transcripts/inform_3432_01.txt,False
11527,F1/Audio/inform_1621_07.wav,F1/Transcripts/inform_1621_07.txt,False
11528,F1/Audio/inform_2096_16.wav,F1/Transcripts/inform_2096_16.txt,False
11529,F1/Audio/inform_4142_086.wav,F1/Transcripts/inform_4142_086.txt,False
11530,F1/Audio/inform_2041_05.wav,F1/Transcripts/inform_2041_05.txt,False
11531,F1/Audio/inform_2779_14.wav,F1/Transcripts/inform_2779_14.txt,False
11532,F1/Audio/inform_4517_14.wav,F1/Transcripts/inform_4517_14.txt,False
11533,F1/Audio/inform_3343_10.wav,F1/Transcripts/inform_3343_10.txt,False
11534,F1/Audio/inform_1646_09.wav,F1/Transcripts/inform_1646_09.txt,False
11535,F1/Audio/inform_2731_10.wav,F1/Transcripts/inform_2731_10.txt,False
11536,F1/Audio/inform_1978_06.wav,F1/Transcripts/inform_1978_06.txt,False
11537,F1/Audio/inform_796_0.wav,F1/Transcripts/inform_796_0.txt,False
11538,F1/Audio/inform_2842_09.wav,F1/Transcripts/inform_2842_09.txt,False
11539,F1/Audio/inform_4623_08.wav,F1/Transcripts/inform_4623_08.txt,False
11540,F1/Audio/inform_900_00.wav,F1/Transcripts/inform_900_00.txt,False
11541,F1/Audio/inform_1116_22.wav,F1/Transcripts/inform_1116_22.txt,False
11542,F1/Audio/inform_4102_34.wav,F1/Transcripts/inform_4102_34.txt,False
11543,F1/Audio/inform_2799_13.wav,F1/Transcripts/inform_2799_13.txt,False
11544,F1/Audio/inform_4081_03.wav,F1/Transcripts/inform_4081_03.txt,False
11545,F1/Audio/inform_4142_047.wav,F1/Transcripts/inform_4142_047.txt,False
11546,F1/Audio/inform_1590_01.wav,F1/Transcripts/inform_1590_01.txt,False
11547,F1/Audio/inform_1524_02.wav,F1/Transcripts/inform_1524_02.txt,False
11548,F1/Audio/inform_1087_02.wav,F1/Transcripts/inform_1087_02.txt,False
11549,F1/Audio/inform_2783_02.wav,F1/Transcripts/inform_2783_02.txt,False
11550,F1/Audio/inform_2832_01.wav,F1/Transcripts/inform_2832_01.txt,False
11551,F1/Audio/inform_1142_6.wav,F1/Transcripts/inform_1142_6.txt,False
11552,F1/Audio/inform_3322_16.wav,F1/Transcripts/inform_3322_16.txt,False
11553,F1/Audio/inform_672_15.wav,F1/Transcripts/inform_672_15.txt,False
11554,F1/Audio/inform_674_22.wav,F1/Transcripts/inform_674_22.txt,False
11555,F1/Audio/inform_619_10.wav,F1/Transcripts/inform_619_10.txt,False
11556,F1/Audio/inform_646_12.wav,F1/Transcripts/inform_646_12.txt,False
11557,F1/Audio/inform_2841_06.wav,F1/Transcripts/inform_2841_06.txt,False
11558,F1/Audio/inform_3389_3.wav,F1/Transcripts/inform_3389_3.txt,False
11559,F1/Audio/inform_1647_10.wav,F1/Transcripts/inform_1647_10.txt,False
11560,F1/Audio/inform_760_22.wav,F1/Transcripts/inform_760_22.txt,False
11561,F1/Audio/inform_2847_04.wav,F1/Transcripts/inform_2847_04.txt,False
11562,F1/Audio/inform_3352_02.wav,F1/Transcripts/inform_3352_02.txt,False
11563,F1/Audio/inform_2729_01.wav,F1/Transcripts/inform_2729_01.txt,False
11564,F1/Audio/inform_859_07.wav,F1/Transcripts/inform_859_07.txt,False
11565,F1/Audio/inform_4515_30.wav,F1/Transcripts/inform_4515_30.txt,False
11566,F1/Audio/inform_3339_02.wav,F1/Transcripts/inform_3339_02.txt,False
11567,F1/Audio/inform_3376_03.wav,F1/Transcripts/inform_3376_03.txt,False
11568,F1/Audio/inform_1972_3.wav,F1/Transcripts/inform_1972_3.txt,False
11569,F1/Audio/inform_608_03.wav,F1/Transcripts/inform_608_03.txt,False
11570,F1/Audio/inform_3402_06.wav,F1/Transcripts/inform_3402_06.txt,False
11571,F1/Audio/inform_2714_11.wav,F1/Transcripts/inform_2714_11.txt,False
11572,F1/Audio/inform_2016_08.wav,F1/Transcripts/inform_2016_08.txt,False
11573,F1/Audio/inform_3423_21.wav,F1/Transcripts/inform_3423_21.txt,False
11574,F1/Audio/inform_2758_13.wav,F1/Transcripts/inform_2758_13.txt,False
11575,F1/Audio/inform_2039_01.wav,F1/Transcripts/inform_2039_01.txt,False
11576,F1/Audio/inform_1982_09.wav,F1/Transcripts/inform_1982_09.txt,False
11577,F1/Audio/inform_2823_00.wav,F1/Transcripts/inform_2823_00.txt,False
11578,F1/Audio/inform_1960_161.wav,F1/Transcripts/inform_1960_161.txt,False
11579,F1/Audio/inform_3422_01.wav,F1/Transcripts/inform_3422_01.txt,False
11580,F1/Audio/inform_3444_21.wav,F1/Transcripts/inform_3444_21.txt,False
11581,F1/Audio/inform_4082_16.wav,F1/Transcripts/inform_4082_16.txt,False
11582,F1/Audio/inform_2729_18.wav,F1/Transcripts/inform_2729_18.txt,False
